id,order_date,customer_id,status,serial_number,address,notes,delivery_date,employee_id,created_at,updated_at,coupon_id,delivery_fee,payment_method,payment_note,invoice_id,invoice_no,local_id,delivery_code,seller_id,commission_rate
4878,2025-04-28 10:29:09,422,waiting,202504220049,,,2025-04-28 00:00:00,,2025-04-28 10:29:09,2025-04-28 10:29:09,,0.0,CASH,,,,,,,
4879,2025-04-28 11:03:17,433,waiting,202504330003,,,2025-04-28 12:00:00,,2025-04-28 11:03:17,2025-04-28 11:03:17,,0.0,CASH,,,,,,,
4880,2025-04-28 11:42:19,19,invoiced,202500190061,,,2025-04-28 00:00:00,108.0,2025-04-28 11:42:19,2025-04-28 22:19:17,,0.0,CASH,,1943,2,,,,
4881,2025-04-28 12:35:11,413,waiting,202504130012,,,2025-04-28 19:00:00,,2025-04-28 12:35:11,2025-04-28 12:35:11,,0.0,BANK,,,,,,,
4882,2025-04-28 13:01:33,472,waiting,202504720026,,,2025-04-28 00:00:00,,2025-04-28 13:01:33,2025-04-28 13:01:33,,0.0,CASH,,,,,,,
4883,2025-04-28 13:06:21,449,waiting,202504490060,,,2025-04-28 00:00:00,,2025-04-28 13:06:21,2025-04-28 13:06:21,,0.0,CASH,,,,,,,
4884,2025-04-28 13:40:14,365,canceled,202503650015,,,2025-04-28 15:00:00,365.0,2025-04-28 13:40:14,2025-04-28 13:47:05,,0.0,CASH,,,,,,,
4885,2025-04-28 15:51:29,128,waiting,202501280014,,,2025-04-28 22:00:00,,2025-04-28 15:51:29,2025-04-28 15:51:29,,0.0,CASH,,,,,,,
4886,2025-04-28 16:52:03,174,waiting,202501740096,,,2025-04-28 18:00:00,,2025-04-28 16:52:03,2025-04-28 16:52:03,,0.0,BANK,,,,,,,
4887,2025-04-28 16:59:38,223,waiting,202502230023,,,2025-04-28 00:00:00,,2025-04-28 16:59:38,2025-04-28 16:59:38,,0.0,CASH,,,,,,,
4888,2025-04-28 18:49:32,172,invoiced,202501720044,,,2025-04-28 00:00:00,108.0,2025-04-28 18:49:32,2025-04-29 09:18:27,,15.0,CASH,,1947,2,,,,
4889,2025-04-28 19:02:06,15,invoiced,202500150009,,,2025-04-28 00:00:00,108.0,2025-04-28 19:02:06,2025-04-28 22:29:03,,0.0,CASH,,1945,2,,,,
4890,2025-04-28 19:40:10,208,invoiced,202502080015,,,2025-04-28 00:00:00,108.0,2025-04-28 19:40:10,2025-04-28 22:28:37,,15.0,CASH,,1944,2,,,,
4891,2025-04-28 19:42:04,52,invoiced,202500520060,,,2025-04-28 00:00:00,108.0,2025-04-28 19:42:04,2025-04-29 09:26:58,,0.0,BANK,,1948,2,,,,
4892,2025-04-28 21:27:16,458,canceled,202504580036,,,2025-04-28 00:00:00,458.0,2025-04-28 21:27:16,2025-04-28 21:49:05,,0.0,CASH,,,,,,,
4893,2025-04-28 21:50:06,458,waiting,202504580037,,,2025-04-28 00:00:00,,2025-04-28 21:50:06,2025-04-28 21:50:06,,0.0,CASH,,,,,,,
4894,2025-04-28 23:13:28,447,waiting,202504470016,,,2025-04-28 00:00:00,,2025-04-28 23:13:28,2025-04-28 23:13:28,,15.0,CASH,,,,,,,
4895,2025-04-29 00:53:33,467,invoiced,202504670010,,,2025-04-29 20:00:00,108.0,2025-04-29 00:53:33,2025-04-29 18:11:30,,0.0,CASH,,1950,2,,,,
4896,2025-04-29 01:08:37,524,waiting,202505240021,,,2025-04-29 00:00:00,,2025-04-29 01:08:37,2025-04-29 01:08:37,,0.0,CASH,,,,,,,
4897,2025-04-29 06:10:07,222,invoiced,202502220123,,,2025-04-29 00:00:00,108.0,2025-04-29 06:10:07,2025-04-29 09:07:09,,15.0,CASH,,1946,2,,,,
4898,2025-04-29 06:25:44,222,waiting,202502220124,,,2025-04-29 00:00:00,,2025-04-29 06:25:44,2025-04-29 06:25:44,,0.0,CASH,,,,,,,
4899,2025-04-29 08:25:47,51,invoiced,202500510039,,,2025-04-29 00:00:00,108.0,2025-04-29 08:25:47,2025-04-29 11:18:15,,0.0,CASH,,1949,2,,,,
4900,2025-04-29 09:11:13,16,waiting,202500160063,,,2025-04-29 00:00:00,,2025-04-29 09:11:13,2025-04-29 09:11:13,,0.0,CASH,,,,,,,
4904,2025-04-29 10:24:14,133,waiting,202501330021,,,2025-04-29 00:00:00,,2025-04-29 10:24:14,2025-04-29 10:24:14,,0.0,CASH,,,,,,,
4905,2025-04-29 11:06:50,126,invoiced,202501260043,,,2025-04-29 00:00:00,108.0,2025-04-29 11:06:50,2025-04-29 22:20:25,,0.0,CASH,,1954,2,,,,
4906,2025-04-29 11:34:05,213,waiting,202502130038,,,2025-04-29 00:00:00,,2025-04-29 11:34:05,2025-04-29 11:34:05,,15.0,CASH,,,,,,,
4907,2025-04-29 11:42:07,168,waiting,202501680016,,,2025-04-29 12:00:00,,2025-04-29 11:42:07,2025-04-29 11:42:07,,0.0,CASH,,,,,,,
4908,2025-04-29 11:45:19,449,waiting,202504490061,,,2025-04-29 00:00:00,,2025-04-29 11:45:19,2025-04-29 11:45:19,,0.0,CASH,,,,,,,
4909,2025-04-29 12:02:06,459,waiting,202504590017,,,2025-04-29 15:00:00,,2025-04-29 12:02:06,2025-04-29 12:02:06,,0.0,CASH,,,,,,,
4910,2025-04-29 13:17:00,313,waiting,202503130042,,,2025-04-29 00:00:00,,2025-04-29 13:17:00,2025-04-29 13:17:00,,0.0,CASH,,,,,,,
4911,2025-04-29 13:41:55,464,waiting,202504640005,,,2025-04-29 16:00:00,,2025-04-29 13:41:55,2025-04-29 13:41:55,,15.0,CASH,,,,,,,
4912,2025-04-29 14:17:02,562,invoiced,202505620004,,,2025-04-29 18:00:00,108.0,2025-04-29 14:17:02,2025-04-29 18:51:04,,0.0,CASH,,1952,2,,,,
4913,2025-04-29 15:31:23,173,waiting,202501730109,,,2025-04-29 00:00:00,,2025-04-29 15:31:23,2025-04-29 15:31:23,,0.0,BANK,,,,,,,
4914,2025-04-29 16:41:07,19,waiting,202500190062,,,2025-04-29 00:00:00,,2025-04-29 16:41:07,2025-04-29 16:41:07,,0.0,CASH,,,,,,,
4915,2025-04-29 16:52:54,57,waiting,202500570087,,,2025-04-29 12:00:00,,2025-04-29 16:52:54,2025-04-29 16:52:54,,0.0,CASH,,,,,,,
4916,2025-04-29 17:19:21,173,waiting,202501730110,,,2025-04-29 00:00:00,,2025-04-29 17:19:21,2025-04-29 17:19:21,,15.0,BANK,,,,,,,
4917,2025-04-29 18:00:24,136,waiting,202501360021,,,2025-04-29 00:00:00,,2025-04-29 18:00:24,2025-04-29 18:00:24,,0.0,CASH,,,,,,,
4918,2025-04-29 18:10:11,466,invoiced,202504660018,,,2025-04-29 18:00:00,108.0,2025-04-29 18:10:11,2025-04-29 18:49:56,,15.0,CASH,,1951,2,,,,
4920,2025-04-29 20:22:33,57,invoiced,202500570088,,,2025-04-29 10:00:00,108.0,2025-04-29 20:22:33,2025-05-01 10:32:58,,0.0,CASH,,1959,2,,,,
4921,2025-04-29 20:27:19,233,waiting,202502330027,,,2025-04-29 00:00:00,,2025-04-29 20:27:19,2025-04-29 20:27:19,,0.0,BANK,,,,,,,
4922,2025-04-29 20:35:30,392,waiting,202503920014,,,2025-04-29 00:00:00,,2025-04-29 20:35:30,2025-04-29 20:35:30,,0.0,CASH,,,,,,,
4923,2025-04-29 20:45:51,67,invoiced,202500670026,,,2025-04-29 08:00:00,108.0,2025-04-29 20:45:51,2025-04-29 21:56:57,,15.0,CASH,,1953,2,,,,
4927,2025-04-29 23:04:05,570,canceled,202505700004,,,2025-04-29 11:00:00,570.0,2025-04-29 23:04:05,2025-04-30 02:13:21,,0.0,CASH,,,,,,,
4930,2025-04-30 00:58:19,288,invoiced,202502880029,,,2025-04-30 11:00:00,108.0,2025-04-30 00:58:19,2025-05-04 12:07:17,,0.0,BANK,,1984,2,,,,
4931,2025-04-30 01:00:47,524,waiting,202505240022,,,2025-04-30 00:00:00,,2025-04-30 01:00:47,2025-04-30 01:00:47,,0.0,CASH,,,,,,,
4934,2025-04-30 01:54:32,268,waiting,202502680082,,,2025-04-30 12:00:00,,2025-04-30 01:54:32,2025-04-30 01:54:32,,0.0,BANK,,,,,,,
4935,2025-04-30 02:27:33,570,waiting,202505700005,,,2025-04-30 11:00:00,,2025-04-30 02:27:33,2025-04-30 02:27:33,,0.0,CASH,,,,,,,
4936,2025-04-30 03:56:00,494,waiting,202504940014,,,2025-04-30 12:00:00,,2025-04-30 03:56:01,2025-04-30 03:56:01,,0.0,BANK,,,,,,,
4937,2025-04-30 06:12:28,300,waiting,202503000061,,,2025-04-30 00:00:00,,2025-04-30 06:12:28,2025-04-30 06:12:28,,0.0,CASH,,,,,,,
4938,2025-04-30 07:53:10,446,waiting,202504460002,,,2025-04-30 11:00:00,,2025-04-30 07:53:10,2025-04-30 07:53:10,,0.0,CASH,,,,,,,
4939,2025-04-30 09:34:03,133,waiting,202501330022,,,2025-04-30 00:00:00,,2025-04-30 09:34:03,2025-04-30 09:34:03,,15.0,CASH,,,,,,,
4940,2025-04-30 10:25:36,95,invoiced,202500950005,,,2025-04-30 00:00:00,108.0,2025-04-30 10:25:36,2025-04-30 18:33:48,,15.0,CASH,,1956,2,,,,
4941,2025-04-30 11:25:43,146,invoiced,202501460056,,,2025-04-30 00:00:00,108.0,2025-04-30 11:25:43,2025-04-30 21:32:28,,0.0,BANK,,1957,2,,,,
4942,2025-04-30 12:53:53,217,waiting,202502170010,,,2025-04-30 20:00:00,,2025-04-30 12:53:53,2025-04-30 12:53:53,,0.0,CASH,,,,,,,
4943,2025-04-30 13:03:41,495,waiting,202504950008,,,2025-04-30 15:00:00,,2025-04-30 13:03:42,2025-04-30 13:03:42,,0.0,CASH,,,,,,,
4944,2025-04-30 13:18:57,304,waiting,202503040040,,,2025-04-30 00:00:00,,2025-04-30 13:18:58,2025-04-30 13:18:58,,0.0,CASH,,,,,,,
4945,2025-04-30 14:30:48,449,waiting,202504490062,,,2025-04-30 00:00:00,,2025-04-30 14:30:48,2025-04-30 14:30:48,,0.0,CASH,,,,,,,
4946,2025-04-30 16:35:58,174,invoiced,202501740097,,,2025-04-30 09:00:00,108.0,2025-04-30 16:35:58,2025-04-30 18:32:51,,0.0,BANK,,1955,2,,,,
4947,2025-04-30 17:06:16,386,waiting,202503860009,,,2025-04-30 17:00:00,,2025-04-30 17:06:16,2025-04-30 17:06:16,,0.0,CASH,,,,,,,
4948,2025-04-30 18:33:32,501,waiting,202505010011,,,2025-04-30 00:00:00,,2025-04-30 18:33:32,2025-04-30 18:33:32,,0.0,CASH,,,,,,,
4949,2025-04-30 19:01:46,435,waiting,202504350028,,,2025-04-30 00:00:00,,2025-04-30 19:01:46,2025-04-30 19:01:46,,0.0,CASH,,,,,,,
4950,2025-04-30 20:10:05,266,waiting,202502660023,,,2025-04-30 00:00:00,,2025-04-30 20:10:05,2025-04-30 20:10:05,,0.0,CASH,,,,,,,
4951,2025-04-30 20:13:02,56,waiting,202500560182,,,2025-04-30 00:00:00,,2025-04-30 20:13:02,2025-04-30 20:13:02,,15.0,CASH,,,,,,,
4952,2025-04-30 21:03:54,248,invoiced,202502480023,,,2025-04-30 00:00:00,108.0,2025-04-30 21:03:54,2025-04-30 22:14:46,,0.0,CASH,,1958,2,,,,
4953,2025-04-30 22:02:13,150,waiting,202501500006,,,2025-04-30 00:00:00,,2025-04-30 22:02:13,2025-04-30 22:02:13,,0.0,CASH,,,,,,,
4954,2025-04-30 22:08:49,52,invoiced,202500520061,,,2025-04-30 00:00:00,108.0,2025-04-30 22:08:49,2025-05-01 18:47:08,,0.0,BANK,,1965,2,,,,
4955,2025-05-01 00:18:35,447,waiting,202504470017,,,2025-05-01 00:00:00,,2025-05-01 00:18:35,2025-05-01 00:18:35,,0.0,CASH,,,,,,,
4956,2025-05-01 01:15:48,143,waiting,202501430023,,,2025-05-01 10:00:00,,2025-05-01 01:15:48,2025-05-01 01:15:48,,0.0,CASH,,,,,,,
4957,2025-05-01 03:27:04,300,waiting,202503000062,,,2025-05-01 00:00:00,,2025-05-01 03:27:04,2025-05-01 03:27:04,,15.0,CASH,,,,,,,
4958,2025-05-01 08:02:40,470,waiting,202504700031,,,2025-05-01 09:00:00,,2025-05-01 08:02:40,2025-05-01 08:02:40,,0.0,BANK,,,,,,,
4959,2025-05-01 08:25:00,470,invoiced,202504700032,,,2025-05-01 10:00:00,108.0,2025-05-01 08:25:00,2025-05-01 18:46:22,,0.0,BANK,,1964,2,,,,
4960,2025-05-01 08:57:34,480,waiting,202504800018,,,2025-05-01 00:00:00,,2025-05-01 08:57:34,2025-05-01 08:57:34,,0.0,BANK,,,,,,,
4962,2025-05-01 09:53:01,172,invoiced,202501720045,,,2025-05-01 00:00:00,108.0,2025-05-01 09:53:01,2025-05-01 18:45:38,,0.0,CASH,,1963,2,,,,
4963,2025-05-01 10:40:47,390,waiting,202503900015,,,2025-05-01 00:00:00,,2025-05-01 10:40:47,2025-05-01 10:40:47,,0.0,CASH,,,,,,,
4964,2025-05-01 11:04:42,449,waiting,202504490063,,,2025-05-01 00:00:00,,2025-05-01 11:04:42,2025-05-01 11:04:42,,0.0,CASH,,,,,,,
4965,2025-05-01 11:48:14,217,invoiced,202502170011,,,2025-05-01 00:00:00,108.0,2025-05-01 11:48:14,2025-05-01 18:45:03,,15.0,CASH,,1962,2,,,,
4966,2025-05-01 12:12:43,458,waiting,202504580038,,,2025-05-01 00:00:00,,2025-05-01 12:12:43,2025-05-01 12:12:43,,0.0,CASH,,,,,,,
4967,2025-05-01 12:43:37,222,waiting,202502220125,,,2025-05-01 00:00:00,,2025-05-01 12:43:37,2025-05-01 12:43:37,,15.0,CASH,,,,,,,
4968,2025-05-01 13:06:39,222,waiting,202502220126,,,2025-05-01 00:00:00,,2025-05-01 13:06:39,2025-05-01 13:06:39,,15.0,CASH,,,,,,,
4969,2025-05-01 16:43:15,173,invoiced,202501730111,,,2025-05-01 00:00:00,108.0,2025-05-01 16:43:15,2025-05-02 20:09:53,,0.0,BANK,,1973,2,,,,
4970,2025-05-01 16:55:57,268,invoiced,202502680083,,,2025-05-01 20:00:00,108.0,2025-05-01 16:55:57,2025-05-01 18:44:36,,0.0,BANK,,1961,2,,,,
4971,2025-05-01 17:04:31,129,invoiced,202501290022,,,2025-05-01 17:00:00,108.0,2025-05-01 17:04:32,2025-05-01 17:50:52,,15.0,CASH,,1960,2,,,,
4972,2025-05-01 17:10:27,432,invoiced,202504320019,,,2025-05-01 17:00:00,108.0,2025-05-01 17:10:27,2025-05-01 19:44:15,,15.0,CASH,,1966,2,,,,
4973,2025-05-01 17:45:07,391,waiting,202503910037,,,2025-05-01 00:00:00,,2025-05-01 17:45:07,2025-05-01 17:45:07,,0.0,CASH,,,,,,,
4974,2025-05-01 18:14:31,174,waiting,202501740098,,,2025-05-01 09:00:00,,2025-05-01 18:14:31,2025-05-01 18:14:31,,0.0,BANK,,,,,,,
4975,2025-05-01 18:28:06,224,invoiced,202502240018,,,2025-05-01 19:00:00,108.0,2025-05-01 18:28:07,2025-05-01 20:27:29,,15.0,CASH,,1967,2,,,,
4976,2025-05-01 18:30:57,553,waiting,202505530004,,,2025-05-01 08:00:00,,2025-05-01 18:30:57,2025-05-01 18:30:57,,0.0,CASH,,,,,,,
4977,2025-05-01 18:46:32,75,invoiced,202500750123,,,2025-05-01 00:00:00,108.0,2025-05-01 18:46:32,2025-05-01 21:36:40,,0.0,CASH,,1969,2,,,,
4978,2025-05-01 18:52:14,466,invoiced,202504660019,,,2025-05-01 19:00:00,108.0,2025-05-01 18:52:14,2025-05-01 21:18:05,,0.0,CASH,,1968,2,,,,
4979,2025-05-01 18:55:16,481,waiting,202504810013,,,2025-05-01 00:00:00,,2025-05-01 18:55:16,2025-05-01 18:55:16,,0.0,CASH,,,,,,,
4980,2025-05-01 19:03:19,22,waiting,202500220056,,,2025-05-01 00:00:00,,2025-05-01 19:03:19,2025-05-01 19:03:19,,0.0,CASH,,,,,,,
4984,2025-05-01 19:26:58,134,invoiced,202501340024,,,2025-05-01 00:00:00,108.0,2025-05-01 19:26:58,2025-05-01 21:54:08,,15.0,CASH,,1970,2,,,,
4985,2025-05-01 20:09:17,519,waiting,202505190011,,,2025-05-01 22:00:00,,2025-05-01 20:09:17,2025-05-01 20:09:17,,15.0,CASH,,,,,,,
4986,2025-05-01 20:56:04,47,waiting,202500470035,,,2025-05-01 08:00:00,,2025-05-01 20:56:05,2025-05-01 20:56:05,,0.0,CASH,,,,,,,
4987,2025-05-01 21:20:23,509,waiting,202505090005,,,2025-05-01 00:00:00,,2025-05-01 21:20:23,2025-05-01 21:20:23,,0.0,CASH,,,,,,,
4988,2025-05-01 21:26:49,157,waiting,202501570018,,,2025-05-01 00:00:00,,2025-05-01 21:26:49,2025-05-01 21:26:49,,0.0,CASH,,,,,,,
4989,2025-05-02 03:52:03,233,waiting,202502330028,,,2025-05-02 00:00:00,,2025-05-02 03:52:03,2025-05-02 03:52:03,,0.0,BANK,,,,,,,
4990,2025-05-02 05:15:47,300,waiting,202503000063,,,2025-05-02 00:00:00,,2025-05-02 05:15:47,2025-05-02 05:15:47,,15.0,CASH,,,,,,,
4991,2025-05-02 05:18:51,432,waiting,202504320020,,,2025-05-02 10:00:00,,2025-05-02 05:18:51,2025-05-02 05:18:51,,0.0,CASH,,,,,,,
4992,2025-05-02 09:01:37,173,waiting,202501730112,,,2025-05-02 10:00:00,,2025-05-02 09:01:37,2025-05-02 09:01:37,,0.0,CASH,,,,,,,
4993,2025-05-02 11:10:50,467,invoiced,202504670011,,,2025-05-02 16:00:00,108.0,2025-05-02 11:10:50,2025-05-02 17:42:11,,0.0,CASH,,1971,2,,,,
4994,2025-05-02 11:31:00,449,waiting,202504490064,,,2025-05-02 00:00:00,,2025-05-02 11:31:00,2025-05-02 11:31:00,,0.0,CASH,,,,,,,
4995,2025-05-02 14:41:06,73,waiting,202500730017,,,2025-05-02 00:00:00,,2025-05-02 14:41:06,2025-05-02 14:41:06,,0.0,CASH,,,,,,,
4996,2025-05-02 15:28:35,440,waiting,202504400002,,,2025-05-02 22:00:00,,2025-05-02 15:28:35,2025-05-02 15:28:35,,15.0,BANK,,,,,,,
4997,2025-05-02 15:35:12,542,invoiced,202505420002,,,2025-05-02 00:00:00,3.0,2025-05-02 15:35:12,2025-05-03 06:27:34,,0.0,CASH,,1972,2,,,,
4998,2025-05-02 15:49:33,524,waiting,202505240023,,,2025-05-02 00:00:00,,2025-05-02 15:49:33,2025-05-02 15:49:33,,0.0,CASH,,,,,,,
4999,2025-05-02 16:56:19,435,invoiced,202504350029,,,2025-05-02 00:00:00,108.0,2025-05-02 16:56:19,2025-05-03 09:00:47,,0.0,CASH,,1974,2,,,,
5000,2025-05-02 17:31:04,313,waiting,202503130043,,,2025-05-02 00:00:00,,2025-05-02 17:31:04,2025-05-02 17:31:04,,0.0,CASH,,,,,,,
5002,2025-05-02 20:20:14,173,waiting,202501730113,,,2025-05-02 00:00:00,,2025-05-02 20:20:14,2025-05-02 20:20:14,,0.0,BANK,,,,,,,
5003,2025-05-02 20:23:29,131,invoiced,202501310012,,,2025-05-02 00:00:00,108.0,2025-05-02 20:23:29,2025-05-04 10:08:35,,0.0,CASH,,1983,2,,,,
5004,2025-05-02 20:54:15,173,waiting,202501730114,,,2025-05-02 00:00:00,,2025-05-02 20:54:15,2025-05-02 20:54:15,,0.0,BANK,,,,,,,
5006,2025-05-03 00:36:41,512,invoiced,202505120006,,,2025-05-03 00:00:00,108.0,2025-05-03 00:36:41,2025-05-03 21:04:34,,15.0,CASH,,1977,2,,,,
5007,2025-05-03 01:01:42,263,waiting,202502630020,,,2025-05-03 00:00:00,,2025-05-03 01:01:42,2025-05-03 01:01:42,,0.0,CASH,,,,,,,
5008,2025-05-03 01:41:41,447,waiting,202504470018,,,2025-05-03 00:00:00,,2025-05-03 01:41:41,2025-05-03 01:41:41,,0.0,CASH,,,,,,,
5009,2025-05-03 03:57:30,523,waiting,202505230023,,,2025-05-03 00:00:00,,2025-05-03 03:57:31,2025-05-03 03:57:31,,0.0,BANK,,,,,,,
5010,2025-05-03 05:38:10,523,invoiced,202505230024,,,2025-05-03 09:00:00,108.0,2025-05-03 05:38:11,2025-05-03 09:53:18,,0.0,BANK,,1975,2,,,,
5011,2025-05-03 06:02:56,222,waiting,202502220127,,,2025-05-03 00:00:00,,2025-05-03 06:02:56,2025-05-03 06:02:56,,0.0,CASH,,,,,,,
5014,2025-05-03 08:58:17,143,waiting,202501430024,,,2025-05-03 10:00:00,,2025-05-03 08:58:17,2025-05-03 08:58:17,,0.0,CASH,,,,,,,
5015,2025-05-03 10:17:41,449,waiting,202504490065,,,2025-05-03 00:00:00,,2025-05-03 10:17:41,2025-05-03 10:17:41,,0.0,CASH,,,,,,,
5018,2025-05-03 11:54:52,391,invoiced,202503910038,,,2025-05-03 00:00:00,108.0,2025-05-03 11:54:52,2025-05-03 21:23:34,,15.0,CASH,,1980,2,,,,
5019,2025-05-03 12:06:44,97,invoiced,202500970042,,,2025-05-03 00:00:00,108.0,2025-05-03 12:06:44,2025-05-03 18:19:12,,0.0,BANK,,1976,2,,,,
5020,2025-05-03 13:12:28,495,waiting,202504950009,,,2025-05-03 20:00:00,,2025-05-03 13:12:28,2025-05-03 13:12:28,,0.0,CASH,,,,,,,
5021,2025-05-03 16:33:20,534,waiting,202505340009,,,2025-05-03 00:00:00,,2025-05-03 16:33:20,2025-05-03 16:33:20,,0.0,CASH,,,,,,,
5022,2025-05-03 17:01:10,359,waiting,202503590011,,,2025-05-03 21:00:00,,2025-05-03 17:01:10,2025-05-03 17:01:10,,0.0,CASH,,,,,,,
5023,2025-05-03 17:15:20,570,waiting,202505700006,,,2025-05-03 00:00:00,,2025-05-03 17:15:20,2025-05-03 17:15:20,,0.0,BANK,,,,,,,
5024,2025-05-03 17:40:47,163,waiting,202501630011,,,2025-05-03 00:00:00,,2025-05-03 17:40:47,2025-05-03 17:40:47,,0.0,CASH,,,,,,,
5025,2025-05-03 18:17:58,458,waiting,202504580039,,,2025-05-03 00:00:00,,2025-05-03 18:17:58,2025-05-03 18:17:58,,0.0,CASH,,,,,,,
5026,2025-05-03 18:18:12,570,invoiced,202505700007,,,2025-05-03 00:00:00,108.0,2025-05-03 18:18:12,2025-05-03 21:22:56,,0.0,BANK,,1979,2,,,,
5027,2025-05-03 18:45:07,224,invoiced,202502240019,,,2025-05-03 19:00:00,108.0,2025-05-03 18:45:07,2025-05-03 21:22:21,,0.0,CASH,,1978,2,,,,
5028,2025-05-03 18:56:26,481,waiting,202504810014,,,2025-05-03 00:00:00,,2025-05-03 18:56:26,2025-05-03 18:56:26,,0.0,CASH,,,,,,,
5029,2025-05-03 19:49:35,56,invoiced,202500560183,,,2025-05-03 00:00:00,108.0,2025-05-03 19:49:35,2025-05-04 17:17:25,,0.0,CASH,,1981,2,,,,
5033,2025-05-03 20:14:36,365,waiting,202503650016,,,2025-05-03 00:00:00,,2025-05-03 20:14:36,2025-05-03 20:14:36,,0.0,CASH,,,,,,,
5034,2025-05-03 21:21:52,365,waiting,202503650017,,,2025-05-03 00:00:00,,2025-05-03 21:21:52,2025-05-03 21:21:52,,0.0,CASH,,,,,,,
5036,2025-05-03 23:13:18,217,waiting,202502170012,,,2025-05-03 08:00:00,,2025-05-03 23:13:18,2025-05-03 23:13:18,,0.0,CASH,,,,,,,
5037,2025-05-03 23:25:12,524,waiting,202505240024,,,2025-05-03 00:00:00,,2025-05-03 23:25:12,2025-05-03 23:25:12,,0.0,CASH,,,,,,,
5038,2025-05-03 23:39:24,184,waiting,202501840013,,,2025-05-03 00:00:00,,2025-05-03 23:39:24,2025-05-03 23:39:24,,0.0,CASH,,,,,,,
5039,2025-05-04 00:32:28,300,waiting,202503000064,,,2025-05-04 00:00:00,,2025-05-04 00:32:28,2025-05-04 00:32:28,,0.0,CASH,,,,,,,
5040,2025-05-04 00:51:38,204,waiting,202502040028,,,2025-05-04 08:00:00,,2025-05-04 00:51:38,2025-05-04 00:51:38,,15.0,CASH,,,,,,,
5041,2025-05-04 02:05:55,466,invoiced,202504660020,,,2025-05-04 08:00:00,108.0,2025-05-04 02:05:55,2025-05-04 09:40:24,,15.0,CASH,,1982,2,,,,
5042,2025-05-04 02:35:13,459,waiting,202504590018,,,2025-05-04 10:00:00,,2025-05-04 02:35:13,2025-05-04 02:35:13,,0.0,CASH,,,,,,,
5043,2025-05-04 05:10:38,268,waiting,202502680084,,,2025-05-04 12:00:00,,2025-05-04 05:10:38,2025-05-04 05:10:38,,0.0,BANK,,,,,,,
5044,2025-05-04 05:27:33,494,waiting,202504940015,,,2025-05-04 12:00:00,,2025-05-04 05:27:33,2025-05-04 05:27:33,,0.0,BANK,,,,,,,
5045,2025-05-04 06:03:57,222,waiting,202502220128,,,2025-05-04 00:00:00,,2025-05-04 06:03:57,2025-05-04 06:03:57,,15.0,CASH,,,,,,,
5046,2025-05-04 07:21:17,92,invoiced,202500920067,,,2025-05-04 00:00:00,108.0,2025-05-04 07:21:17,2025-05-10 07:24:25,,0.0,CASH,,2025,2,,,,
5048,2025-05-04 08:23:35,459,waiting,202504590019,,,2025-05-04 10:00:00,,2025-05-04 08:23:35,2025-05-04 08:23:35,,15.0,CASH,,,,,,,
5049,2025-05-04 10:37:53,449,waiting,202504490066,,,2025-05-04 00:00:00,,2025-05-04 10:37:53,2025-05-04 10:37:53,,0.0,CASH,,,,,,,
5052,2025-05-04 10:52:13,347,invoiced,202503470002,,,2025-05-04 00:00:00,108.0,2025-05-04 10:52:13,2025-05-05 18:48:31,,15.0,CASH,,1993,2,,,,
5053,2025-05-04 11:28:40,440,waiting,202504400003,,,2025-05-04 22:00:00,,2025-05-04 11:28:40,2025-05-04 11:28:40,,0.0,BANK,,,,,,,
5054,2025-05-04 13:12:59,472,waiting,202504720027,,,2025-05-04 00:00:00,,2025-05-04 13:12:59,2025-05-04 13:12:59,,0.0,CASH,,,,,,,
5055,2025-05-04 13:53:57,16,waiting,202500160064,,,2025-05-04 00:00:00,,2025-05-04 13:53:57,2025-05-04 13:53:57,,0.0,BANK,,,,,,,
5056,2025-05-04 14:22:59,548,waiting,202505480006,,,2025-05-04 00:00:00,,2025-05-04 14:22:59,2025-05-04 14:22:59,,0.0,CASH,,,,,,,
5057,2025-05-04 15:31:56,184,waiting,202501840014,,,2025-05-04 00:00:00,,2025-05-04 15:31:56,2025-05-04 15:31:56,,0.0,CASH,,,,,,,
5058,2025-05-04 16:11:29,602,waiting,202506020001,,,2025-05-04 00:00:00,,2025-05-04 16:11:29,2025-05-04 16:11:29,,0.0,CASH,,,,,,,
5059,2025-05-04 17:37:59,266,invoiced,202502660024,,,2025-05-04 00:00:00,108.0,2025-05-04 17:37:59,2025-05-04 21:32:10,,0.0,CASH,,1987,2,,,,
5060,2025-05-04 17:43:55,15,invoiced,202500150010,,,2025-05-04 00:00:00,108.0,2025-05-04 17:43:55,2025-05-04 21:14:39,,15.0,CASH,,1986,2,,,,
5062,2025-05-04 19:14:38,208,invoiced,202502080016,,,2025-05-04 00:00:00,108.0,2025-05-04 19:14:38,2025-05-04 21:14:18,,15.0,CASH,,1985,2,,,,
5063,2025-05-04 22:57:07,374,waiting,202503740007,,,2025-05-04 00:00:00,,2025-05-04 22:57:08,2025-05-04 22:57:08,,0.0,BANK,,,,,,,
5064,2025-05-05 01:04:00,524,waiting,202505240025,,,2025-05-05 00:00:00,,2025-05-05 01:04:00,2025-05-05 01:04:00,,0.0,CASH,,,,,,,
5065,2025-05-05 01:20:43,300,invoiced,202503000065,,,2025-05-05 00:00:00,108.0,2025-05-05 01:20:43,2025-05-05 08:27:08,,15.0,CASH,,1990,2,,,,
